destination_id,state_ut_name,state_ut_slug,destination_name,destination_slug,destination_type,country_code,latitude,longitude,description,tags,image_url,official_url,content_source,geo_source,source_confidence,last_synced_at
tamil-nadu--rameswaram,Tamil Nadu,tamil-nadu,Rameswaram,rameswaram,city_or_area,IN,16.3989,81.7431,"Discover the beauty of Rameshwaram in Tamil Nadu, India. Visit the famous Ramanathaswamy Temple and explore the beaches, islands, and backwaters.","[""beach"", ""island"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/tamil-nadu/rameswaram,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
tamil-nadu--thanjavur,Tamil Nadu,tamil-nadu,Thanjavur,thanjavur,city_or_area,IN,10.64,79.22,"Explore the vibrant city of Thanjavur, Tamil Nadu. Visit the 1000-year-old Brihadeeswara Temple, take a stroll through the royal palace, and experience local culture.","[""heritage"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/tamil-nadu/thanjavur,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
tamil-nadu--tiruchirappalli,Tamil Nadu,tamil-nadu,Tiruchirappalli,tiruchirappalli,city_or_area,IN,10.826944444444,78.692777777778,"Plan your Tiruchirappalli tour with our Tiruchirappalli tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Tiruchirappalli city.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/tamil-nadu/tiruchirappalli,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
telangana--bhongir,Telangana,telangana,Bhongir,bhongir,city_or_area,IN,17.51,78.89,"Plan your Bhongir tour with our Bhongir tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Bhongir city.","[""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/telangana/bhongir,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
telangana--hyderabad,Telangana,telangana,Hyderabad,hyderabad,city_or_area,IN,17.361666666666668,78.47472222222223,"Explore the vibrant city of Hyderabad, India! From its world-famous biryani to its stunning historical monuments, there's something for everyone in this bustling metropolis.","[""culture"", ""heritage"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/telangana/hyderabad,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
telangana--karimnagar,Telangana,telangana,Karimnagar,karimnagar,city_or_area,IN,18.43553888888889,79.13371111111111,"Plan your Karimnagar tour with our Karimnagar tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Karimnagar city.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/telangana/karimnagar,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
telangana--khammam,Telangana,telangana,Khammam,khammam,city_or_area,IN,17.006944444444,81.004166666667,"Plan your Khammam tour with our Khammam tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Khammam city.","[""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/telangana/khammam,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
telangana--warangal,Telangana,telangana,Warangal,warangal,city_or_area,IN,17.95,79.5,Warangal is a city in the Indian state of Telangana. This historic city is known for its rich cultural heritage and archaeological monuments.,[],https://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/telangana/warangal,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
tripura--agartala,Tripura,tripura,Agartala,agartala,city_or_area,IN,23.833333333333,91.266666666667,"Agartala, India is a vibrant city full of culture and history. Explore the many attractions and activities that this beautiful destination has to offer. Know more.","[""heritage"", ""spiritual"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/tripura/agartala,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
tripura--unakoti,Tripura,tripura,Unakoti,unakoti,city_or_area,IN,24.236581,92.01995,"Plan your Unakoti tour with our Unakoti tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Unakoti city.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/tripura/unakoti,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--agra,Uttar Pradesh,uttar-pradesh,Agra,agra,city_or_area,IN,27.18,78.02,"Visit Agra and explore the majestic Taj Mahal, one of the Seven Wonders of the World. Discover other amazing tourist attractions & places in Agra. Know more","[""heritage""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/agra,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--ayodhya,Uttar Pradesh,uttar-pradesh,Ayodhya,ayodhya,city_or_area,IN,26.8,82.2,"Ayodhya is a holy city in Uttar Pradesh, India, revered for its religious and spiritual significance. Explore the many temples.","[""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/ayodhya,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--bareilly,Uttar Pradesh,uttar-pradesh,Bareilly,bareilly,city_or_area,IN,28.364,79.415,"Plan your Bareilly tour with our Bareilly tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Bareilly city.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/bareilly,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--chitrakoot,Uttar Pradesh,uttar-pradesh,Chitrakoot,chitrakoot,city_or_area,IN,25.213611111111,80.915277777778,"Visit Chitrakoot Uttar Pradesh and explore the city's rich culture, natural beauty, and heritage. Experience the unique charm of this ancient city.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/chitrakoot,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--jhansi,Uttar Pradesh,uttar-pradesh,Jhansi,jhansi,city_or_area,IN,25.44862,78.56962,"Discover the rich history, culture, and attractions of Jhansi, Uttar Pradesh. Explore the city's temples, monuments, and markets while enjoying its unique cuisine.","[""heritage"", ""shopping"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/jhansi,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--kanpur,Uttar Pradesh,uttar-pradesh,Kanpur,kanpur,city_or_area,IN,26.4725,80.331111111111,"Welcome to Kanpur, Uttar Pradesh - the industrial capital of India. Explore the city's rich culture and heritage, from its ancient monuments to its bustling markets.","[""shopping"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/kanpur,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--lucknow,Uttar Pradesh,uttar-pradesh,Lucknow,lucknow,city_or_area,IN,26.847,80.947,"Explore the vibrant culture and beauty of Lucknow, India. From its grand monuments to its exquisite cuisine, discover the best places to visit and experience Lucknow.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/lucknow,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--mathura,Uttar Pradesh,uttar-pradesh,Mathura,mathura,city_or_area,IN,27.4924134,77.673673,"Visit Mathura India's most holy cities. Explore the ancient temples and sacred ghats, experience the vibrant culture.","[""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/mathura,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--prayagraj,Uttar Pradesh,uttar-pradesh,Prayagraj,prayagraj,city_or_area,IN,25.45,81.85,"Plan your Prayagraj tour with our Prayagraj tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Prayagraj city.",[],https://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/prayagraj,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
uttar-pradesh--varanasi,Uttar Pradesh,uttar-pradesh,Varanasi,varanasi,city_or_area,IN,25.318888888889,83.012777777778,"Explore the beauty of Varanasi, India's spiritual capital. Discover why Varanasi is one of India's most popular tourist destinations","[""heritage"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttar-pradesh/varanasi,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
uttarakhand--almora,Uttarakhand,uttarakhand,Almora,almora,city_or_area,IN,29.597180555556,79.657,"Almora is a beautiful hill station in the Kumaon region of Uttarakhand, India. Experience the mesmerizing beauty of nature and explore the culture and heritage.","[""mountains"", ""spiritual"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/almora,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--badrinath,Uttarakhand,uttarakhand,Badrinath,badrinath,city_or_area,IN,30.742425,79.496038888889,"Experience the beauty of Badrinath, Uttarakhand. From holy temples to stunning natural scenery, Badrinath has something for everyone.","[""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/badrinath,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--bhimtal,Uttarakhand,uttarakhand,Bhimtal,bhimtal,city_or_area,IN,29.35,79.55,"Learn about BHIMTAL in Nainital, Uttarakhand. Discover stunning BHIMTAL images and delve into the stories that make this landmark a must-visit attraction.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/bhimtal,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--chamoli,Uttarakhand,uttarakhand,Chamoli,chamoli,city_or_area,IN,30.42,79.33,The enchanted haven of the Himalayas,"[""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/chamoli,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--dehradun,Uttarakhand,uttarakhand,Dehradun,dehradun,city_or_area,IN,30.318,78.029,"Explore Dehradun, the capital city of Uttarakhand. Discover the city's vibrant culture, rich history, and breathtaking natural beauty.","[""spiritual"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/dehradun,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
uttarakhand--gangotri,Uttarakhand,uttarakhand,Gangotri,gangotri,city_or_area,IN,31.0,78.94,The Abode of Goddess Ganga,"[""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/gangotri,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--haridwar,Uttarakhand,uttarakhand,Haridwar,haridwar,city_or_area,IN,29.966666666667,78.166666666667,"Explore the holy city of Haridwar, Uttarakhand. Visit the famous temples, enjoy the Ganges River, and experience a spiritual journey.","[""nature"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/haridwar,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--kausani,Uttarakhand,uttarakhand,Kausani,kausani,city_or_area,IN,29.843055555556,79.603333333333,"Experience the breathtaking beauty of Kausani, Uttarakhand. From mesmerizing sunrises to lush green valleys, explore the hidden gems of this majestic hill station.","[""culture"", ""mountains"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/kausani,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--kedarnath,Uttarakhand,uttarakhand,Kedarnath,kedarnath,city_or_area,IN,30.73333333,79.06666667,"Plan your Kedarnath tour with our Kedarnath tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Kedarnath city.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/kedarnath,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--lansdowne,Uttarakhand,uttarakhand,Lansdowne,lansdowne,city_or_area,IN,29.83,78.68,"Lansdowne is a quaint hill station in the Garhwal region of Uttarakhand. Explore its breathtaking views, majestic mountains, and lush forests.","[""mountains"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/lansdowne,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--mussoorie,Uttarakhand,uttarakhand,Mussoorie,mussoorie,city_or_area,IN,30.456111111111,78.078055555556,"Mussoorie is a beautiful hill station located in the Garhwal region of Uttarakhand. With its lush green hills, majestic views.","[""mountains"", ""nature"", ""spiritual"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/mussoorie,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--nainital,Uttarakhand,uttarakhand,Nainital,nainital,city_or_area,IN,29.38,79.45,"Plan your Nainital tour with our Nainital tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Nainital city.","[""spiritual"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/nainital,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--pithoragarh,Uttarakhand,uttarakhand,Pithoragarh,pithoragarh,city_or_area,IN,29.4,80.0,The 'Little Kashmir' of Uttarakhand,[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/pithoragarh,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
uttarakhand--rishikesh,Uttarakhand,uttarakhand,Rishikesh,rishikesh,city_or_area,IN,30.1,78.3,"Rishikesh tourist places - Explore the rich culture and history of this city with its ancient temples, vibrant markets, and exciting adventure activities","[""nature"", ""shopping"", ""spiritual""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/uttarakhand/rishikesh,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
west-bengal--darjeeling,West Bengal,west-bengal,Darjeeling,darjeeling,city_or_area,IN,27.0375,88.26305555555555,"Discover the beauty of Darjeeling, India. Explore the stunning landscapes, take in the culture, and experience the unique flavors of this incredible destination.","[""mountains"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/west-bengal/darjeeling,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
west-bengal--durgapur,West Bengal,west-bengal,Durgapur,durgapur,city_or_area,IN,23.55,87.32,"Explore the beauty of Durgapur with its rich culture and heritage. From historical monuments to natural wonders, there are plenty of places to visit in Durgapur.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/west-bengal/durgapur,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
west-bengal--howrah,West Bengal,west-bengal,Howrah,howrah,city_or_area,IN,22.5736296,88.3251045,"Plan your Howrah tour with our Howrah tourism guide and find best places to visit, popular sightseeing places, best tourist attractions and top things to do in Howrah city.",[],http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/west-bengal/howrah,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
west-bengal--kalimpong,West Bengal,west-bengal,Kalimpong,kalimpong,city_or_area,IN,27.06,88.47,"Kalimpong is a hill station in the Indian state of West Bengal, known for its views of the Himalayas and its colonial-era architecture.","[""mountains"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/west-bengal/kalimpong,incredible_india,wikidata,0.9,2026-04-02T12:17:26.306986+00:00
west-bengal--kolkata,West Bengal,west-bengal,Kolkata,kolkata,city_or_area,IN,22.5675,88.37,Kolkata is a vibrant and exciting city to explore. From its colonial architecture to its bustling street food; discover the best places to visit and more with our guide to Kolkata.,"[""culture""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/west-bengal/kolkata,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
west-bengal--siliguri,West Bengal,west-bengal,Siliguri,siliguri,city_or_area,IN,26.72,88.42,"Explore the top tourist attractions and activities in Siliguri such as Tiger Hill, Batasia Loop, Himalayan Mountaineering Institute, and more.","[""mountains"", ""spiritual"", ""wildlife""]",http://www.incredibleindia.gov.in/content/dam/incredible-india/images/global/incredible-india-og.png,https://www.incredibleindia.gov.in/en/west-bengal/siliguri,incredible_india,transport_city_match,0.95,2026-04-02T12:17:26.306986+00:00
